"GameDate","Quarter","Minute","Second","OffenseTeam","DefenseTeam","Down","ToGo","YardLine","Yards","Formation","PlayType","IsIncomplete","IsTouchdown","IsSack","IsInterception","IsFumble","IsTwoPointConversion","IsTwoPointConversionSuccessful","YardLineFixed","YardLineDirection","PenaltyTeam","IsNoPlay","PenaltyType","PenaltyYards","Referee"
2014-11-09,"4","14","26","CHI","GB","1","10","51","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","49","OPP","GB","1","DEFENSIVE HOLDING","5","Craig Wrolstad"
2014-11-09,"1","15","0","GB","CHI","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","CHI","0","ILLEGAL BLOCK ABOVE THE WAIST","6","Craig Wrolstad"
2014-11-09,"2","0","14","GB","CHI","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","CHI","0","OFFENSIVE HOLDING","10","Craig Wrolstad"
2014-11-09,"4","6","38","CHI","GB","2","10","54","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","46","OPP","CHI","1","DELAY OF GAME","5","Craig Wrolstad"
2014-11-09,"3","12","26","CHI","GB","3","9","16","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","16","OWN","CHI","1","FALSE START","5","Craig Wrolstad"
2014-11-09,"1","0","54","CHI","GB","3","12","37","-5","SHOTGUN","SACK","0","0","1","0","0","0","0","37","OWN","CHI","0","UNNECESSARY ROUGHNESS","15","Craig Wrolstad"
2014-11-09,"2","5","59","GB","CHI","1","10","52","8","NO HUDDLE","RUSH","0","0","0","0","0","0","0","48","OPP","GB","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2014-11-09,"3","9","31","CHI","GB","1","10","37","-5","UNDER CENTER","SACK","0","0","1","0","0","0","0","37","OWN","GB","1","UNNECESSARY ROUGHNESS","15","Craig Wrolstad"
2014-11-09,"2","1","52","GB","CHI","1","7","93","4","UNDER CENTER","PASS","0","0","0","0","1","0","0","7","OPP","CHI","0","UNNECESSARY ROUGHNESS","10","Craig Wrolstad"
2014-11-09,"3","4","16","CHI","GB","1","10","33","-1","UNDER CENTER","RUSH","0","0","0","0","0","0","0","33","OWN","CHI","0","OFFENSIVE HOLDING","0","Craig Wrolstad"
2014-11-09,"3","13","22","GB","CHI","4","10","23","0","PUNT","PUNT","0","0","0","0","0","0","0","23","OWN","CHI","0","PERSONAL FOUL","15","Craig Wrolstad"
2015-09-13,"4","3","2","GB","CHI","2","9","53","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","47","OPP","CHI","1","DEFENSIVE OFFSIDE","5","Craig Wrolstad"
2015-09-13,"4","10","32","GB","CHI","2","4","95","5","SHOTGUN","PASS","0","1","0","0","0","0","0","5","OPP","CHI","0","DEFENSIVE PASS INTERFERENCE","0","Craig Wrolstad"
2015-09-13,"2","8","41","CHI","GB","2","4","96","4","SHOTGUN","PASS","0","1","0","0","0","0","0","4","OPP","CHI","1","OFFENSIVE HOLDING","0","Craig Wrolstad"
2015-09-13,"1","11","2","CHI","GB","2","6","92","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","8","OPP","CHI","1","FALSE START","5","Craig Wrolstad"
2015-09-13,"4","10","38","GB","CHI","2","9","90","0","SHOTGUN","PASS","1","0","0","0","0","0","0","10","OPP","CHI","1","DEFENSIVE OFFSIDE","5","Craig Wrolstad"
2015-09-13,"4","2","7","GB","CHI","2","9","64","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","36","OPP","CHI","1","DEFENSIVE PASS INTERFERENCE","34","Craig Wrolstad"
2015-09-13,"4","3","55","CHI","GB","1","10","71","48","NO HUDDLE SHOTGUN","PASS","0","0","0","1","0","0","0","29","OPP","GB","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Craig Wrolstad"
2015-09-13,"4","5","31","CHI","GB","2","2","67","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","33","OPP","CHI","1","FALSE START","5","Craig Wrolstad"
2015-09-13,"2","3","54","GB","CHI","3","18","81","17","SHOTGUN","SCRAMBLE","0","0","0","0","0","0","0","19","OPP","GB","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2015-09-13,"3","4","21","GB","CHI","2","2","30","2","NO HUDDLE SHOTGUN","RUSH","0","0","0","0","0","0","0","30","OWN","GB","1","ILLEGAL FORMATION","5","Craig Wrolstad"
2015-09-13,"2","6","15","GB","CHI","2","6","34","34","NO HUDDLE","PASS","0","0","0","0","0","0","0","34","OWN","CHI","0","DEFENSIVE OFFSIDE","0","Craig Wrolstad"
2015-09-13,"3","11","51","CHI","GB","1","10","18","2","UNDER CENTER","RUSH","0","0","0","0","0","0","0","18","OWN","GB","0","DEFENSIVE HOLDING","5","Craig Wrolstad"
2015-09-13,"4","1","31","CHI","GB","1","10","45","14","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","45","OWN","GB","0","UNNECESSARY ROUGHNESS","15","Craig Wrolstad"
2015-09-13,"3","6","41","CHI","GB","1","10","77","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","23","OPP","CHI","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2015-09-13,"2","13","44","CHI","GB","2","4","41","0","NO HUDDLE","NO PLAY","0","0","0","0","0","0","0","41","OWN","GB","1","NEUTRAL ZONE INFRACTION","5","Craig Wrolstad"
2015-09-13,"3","3","7","GB","CHI","3","3","29","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","29","OWN","GB","1","FALSE START","5","Craig Wrolstad"
2015-09-13,"2","4","28","GB","CHI","2","7","92","8","SHOTGUN","PASS","0","1","0","0","0","0","0","8","OPP","GB","1","OFFENSIVE HOLDING","10","Craig Wrolstad"
2015-09-13,"2","11","34","CHI","GB","1","10","58","0","NO HUDDLE","NO PLAY","0","0","0","0","0","0","0","42","OPP","GB","1","NEUTRAL ZONE INFRACTION","5","Craig Wrolstad"
2015-09-13,"2","9","34","CHI","GB","4","5","91","0","FIELD GOAL","FIELD GOAL","0","0","0","0","0","0","0","9","OPP","GB","1","DEFENSIVE OFFSIDE","4","Craig Wrolstad"
2015-11-26,"4","8","41","GB","CHI","3","10","42","-4","SHOTGUN","SACK","0","0","1","0","0","0","0","42","OWN","GB","0","OFFENSIVE HOLDING","0","Ed Hochuli"
2015-11-26,"2","3","22","GB","CHI","2","5","95","4","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","5","OPP","GB","1","OFFENSIVE PASS INTERFERENCE","10","Ed Hochuli"
2015-11-26,"4","9","16","GB","CHI","3","5","37","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","37","OWN","CHI","1","NEUTRAL ZONE INFRACTION","5","Ed Hochuli"
2015-11-26,"3","12","14","CHI","GB","2","16","39","17","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","39","OWN","CHI","0","TRIPPING","10","Ed Hochuli"
2015-11-26,"1","11","19","GB","CHI","3","4","22","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","22","OWN","CHI","1","ILLEGAL CONTACT","0","Ed Hochuli"
2015-11-26,"1","2","20","GB","CHI","4","13","35","0","PUNT","PUNT","0","0","0","0","0","0","0","35","OWN","CHI","0","OFFENSIVE HOLDING","10","Ed Hochuli"
2015-11-26,"1","8","30","CHI","GB","1","10","10","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","10","OWN","CHI","1","FALSE START","5","Ed Hochuli"
2015-11-26,"1","9","42","GB","CHI","3","2","49","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","49","OWN","CHI","1","NEUTRAL ZONE INFRACTION","5","Ed Hochuli"
2015-11-26,"3","2","3","CHI","GB","3","14","33","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","33","OWN","GB","1","DEFENSIVE PASS INTERFERENCE","18","Ed Hochuli"
2015-11-26,"3","13","12","CHI","GB","1","20","35","10","SHOTGUN","PASS","0","0","0","0","0","0","0","35","OWN","CHI","1","OFFENSIVE OFFSIDE","5","Ed Hochuli"
2015-11-26,"4","3","14","CHI","GB","2","5","50","2","UNDER CENTER","RUSH","0","0","0","0","0","0","0","50","OPP","CHI","1","OFFENSIVE HOLDING","10","Ed Hochuli"
2015-11-26,"3","13","38","CHI","GB","1","10","45","0","NO HUDDLE","RUSH","0","0","0","0","0","0","0","45","OWN","CHI","1","OFFENSIVE HOLDING","10","Ed Hochuli"
2015-11-26,"1","5","40","GB","CHI","2","7","70","0","NO HUDDLE SHOTGUN","PASS","0","0","0","1","0","0","0","30","OPP","CHI","1","ILLEGAL CONTACT","5","Ed Hochuli"
2015-11-26,"3","6","51","GB","CHI","3","5","54","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","46","OPP","CHI","1","DEFENSIVE PASS INTERFERENCE",NA,"Ed Hochuli"
2015-11-26,"3","5","58","GB","CHI","3","5","79","11","NO HUDDLE SHOTGUN","SCRAMBLE","0","0","0","0","0","0","0","21","OPP","GB","1","OFFENSIVE HOLDING","10","Ed Hochuli"
2015-11-26,"4","6","53","CHI","GB","1","10","56","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","44","OPP","CHI","1","FALSE START","5","Ed Hochuli"
2016-10-20,"4","10","19","GB","CHI","1","10","67","2","SHOTGUN","RUSH","0","0","0","0","0","0","0","33","OPP","CHI","0","FACE MASK (15 YARDS)","15","John Parry"
2016-10-20,"3","14","43","GB","CHI","3","10","15","-10","SHOTGUN","SACK","0","1","1","0","1","0","0","15","OWN","GB","0","OFFENSIVE HOLDING","0","John Parry"
2016-10-20,"1","6","37","GB","CHI","1","10","21","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","21","OWN","GB","1","FALSE START","5","John Parry"
2016-10-20,"2","6","49","GB","CHI","4","3","34","0","PUNT","PUNT","0","0","0","0","0","0","0","34","OWN","GB","1","ILLEGAL FORMATION","5","John Parry"
2016-10-20,"1","15","0","CHI","GB","1","10","25","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","25","OWN","GB","1","ENCROACHMENT","5","John Parry"
2016-10-20,"4","3","44","GB","CHI","2","10","62","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","38","OPP","GB","1","FALSE START","5","John Parry"
2016-10-20,"1","3","39","GB","CHI","2","9","36","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","36","OWN","CHI","1","DEFENSIVE PASS INTERFERENCE",NA,"John Parry"
2016-10-20,"2","1","30","GB","CHI","3","5","30","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","30","OWN","CHI","1","DEFENSIVE PASS INTERFERENCE","18","John Parry"
2016-10-20,"3","5","56","CHI","GB","3","24","35","22","SHOTGUN","PASS","0","0","0","0","0","0","0","35","OWN","CHI","1","INELIGIBLE DOWNFIELD PASS","5","John Parry"
2016-10-20,"2","12","59","CHI","GB","1","10","25","7","SHOTGUN","PASS","0","0","0","0","0","0","0","25","OWN","CHI","1","OFFENSIVE OFFSIDE","5","John Parry"
2016-10-20,"2","8","15","GB","CHI","1","10","22","0","SHOTGUN","PASS","1","0","0","0","0","0","0","22","OWN","CHI","1","ILLEGAL CONTACT","5","John Parry"
2016-10-20,"4","3","42","GB","CHI","2","15","57","25","SHOTGUN","PASS","0","0","0","0","0","0","0","43","OPP","CHI","0","ILLEGAL CONTACT","0","John Parry"
2016-10-20,"4","9","22","GB","CHI","1","15","79","0","SHOTGUN","PASS","1","0","0","0","0","0","0","21","OPP","CHI","1","ILLEGAL CONTACT","5","John Parry"
2016-10-20,"4","9","47","GB","CHI","1","10","84","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","16","OPP","GB","1","DELAY OF GAME","5","John Parry"
2016-10-20,"2","12","34","CHI","GB","1","15","20","0","SHOTGUN","PASS","1","0","0","0","0","0","0","20","OWN","GB","1","DEFENSIVE PASS INTERFERENCE","16","John Parry"
2016-10-20,"2","10","24","CHI","GB","3","11","45","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","45","OWN","GB","1","DEFENSIVE OFFSIDE","5","John Parry"
2016-10-20,"3","0","1","GB","CHI","1","8","92","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","8","OPP","CHI","1","NEUTRAL ZONE INFRACTION","4","John Parry"
2016-10-20,"4","7","13","GB","CHI","1","4","96","0","SHOTGUN","PASS","1","0","0","0","0","0","0","4","OPP","CHI","1","DEFENSIVE HOLDING","2","John Parry"
2016-10-20,"4","2","0","GB","CHI","3","7","85","7","SHOTGUN","PASS","0","0","0","0","0","0","0","15","OPP","GB","1","INELIGIBLE DOWNFIELD PASS","5","John Parry"
2016-10-20,"3","6","33","CHI","GB","3","19","40","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","40","OWN","CHI","1","DELAY OF GAME","5","John Parry"
2016-10-20,"4","5","35","GB","CHI","0","0","85","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","15","OPP","GB","1","FALSE START","5","John Parry"
2016-12-18,"4","14","54","CHI","GB","1","10","47","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","47","OWN","CHI","1","FALSE START","5","Ronald Torbert"
2016-12-18,"4","11","19","GB","CHI","4","13","23","0","PUNT","PUNT","0","0","0","0","0","0","0","23","OWN","CHI","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Ronald Torbert"
2016-12-18,"4","2","20","CHI","GB","2","10","61","9","SHOTGUN","PASS","0","0","0","0","0","0","0","39","OPP","GB","1","DEFENSIVE HOLDING","5","Ronald Torbert"
2016-12-18,"2","14","2","GB","CHI","1","10","71","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","29","OPP","GB","1","FALSE START","5","Ronald Torbert"
2016-12-18,"4","15","0","CHI","GB","2","6","42","0","SHOTGUN","PASS","1","0","0","0","0","0","0","42","OWN","GB","1","DEFENSIVE HOLDING","5","Ronald Torbert"
2016-12-18,"1","6","21","GB","CHI","3","10","21","-11","SHOTGUN","SACK","0","0","1","0","0","0","0","21","OWN","CHI","1","DEFENSIVE HOLDING","5","Ronald Torbert"
2016-12-18,"2","4","31","GB","CHI","4","3","32","0","PUNT","PUNT","0","0","0","0","0","0","0","32","OWN","GB","0","OFFENSIVE HOLDING","10","Ronald Torbert"
2016-12-18,"3","13","24","GB","CHI","1","6","94","1","SHOTGUN","RUSH","0","0","0","0","0","0","0","6","OPP","GB","1","OFFENSIVE HOLDING","10","Ronald Torbert"
2016-12-18,"4","8","4","CHI","GB","1","10","73","9","SHOTGUN","PASS","0","0","0","0","0","0","0","27","OPP","GB","0","ROUGHING THE PASSER","9","Ronald Torbert"
2016-12-18,"2","15","0","CHI","GB","4","4","34","0","PUNT","PUNT","0","0","0","0","0","0","0","34","OWN","GB","0","OFFENSIVE HOLDING","0","Ronald Torbert"
2016-12-18,"3","3","35","CHI","GB","1","10","37","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","37","OWN","CHI","1","FALSE START","5","Ronald Torbert"
2016-12-18,"4","1","50","CHI","GB","1","3","97","0","UNDER CENTER","RUSH","0","0","0","0","0","0","0","3","OPP","CHI","1","OFFENSIVE HOLDING","10","Ronald Torbert"
2016-12-18,"1","10","34","GB","CHI","2","9","79","12","SHOTGUN","PASS","0","0","0","0","0","0","0","21","OPP","CHI","0","ROUGHING THE PASSER","5","Ronald Torbert"
2016-12-18,"3","8","35","GB","CHI","1","10","61","11","SHOTGUN","SCRAMBLE","0","0","0","0","0","0","0","39","OPP","GB","1","ILLEGAL USE OF HANDS","10","Ronald Torbert"
2017-09-28,"4","1","26","CHI","GB","1","10","52","20","UNDER CENTER","RUSH","0","0","0","0","0","0","0","48","OPP","CHI","1","OFFENSIVE HOLDING","12","John Hussey"
2017-09-28,"3","12","2","CHI","GB","3","10","71","0","SHOTGUN","PASS","1","0","0","0","0","0","0","29","OPP","CHI","0","OFFENSIVE HOLDING","0","John Hussey"
2017-09-28,"2","1","28","CHI","GB","2","10","42","16","SHOTGUN","PASS","0","0","0","0","0","0","0","42","OWN","GB","0","ILLEGAL USE OF HANDS","0","John Hussey"
2017-09-28,"2","14","25","CHI","GB","2","7","56","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","44","OPP","GB","1","ENCROACHMENT","5","John Hussey"
2017-09-28,"2","5","55","CHI","GB","2","10","50","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","50","OPP","CHI","1","FALSE START","5","John Hussey"
2017-09-28,"2","12","58","CHI","GB","1","10","63","15","UNDER CENTER","RUSH","0","0","0","0","0","0","0","37","OPP","CHI","1","OFFENSIVE HOLDING","10","John Hussey"
2017-09-28,"3","4","43","GB","CHI","3","16","84","8","SHOTGUN","PASS","0","0","0","0","0","0","0","16","OPP","CHI","0","UNNECESSARY ROUGHNESS","4","John Hussey"
2017-09-28,"4","8","47","CHI","GB","3","1","74","2","UNDER CENTER","PASS","0","0","0","0","0","0","0","26","OPP","GB","1","DEFENSIVE HOLDING","5","John Hussey"
2017-09-28,"3","15","0","GB","CHI","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","GB","1","ILLEGAL FORMATION","5","John Hussey"
2017-09-28,"2","12","24","CHI","GB","2","20","53","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","47","OPP","CHI","1","FALSE START","5","John Hussey"
2017-09-28,"1","2","59","CHI","GB","4","4","21","0","PUNT","PUNT","0","0","0","0","0","0","0","21","OWN","GB","0","ILLEGAL BLOCK ABOVE THE WAIST","10","John Hussey"
2017-09-28,"3","11","52","GB","CHI","1","10","37","3","UNDER CENTER","RUSH","0","0","0","0","0","0","0","37","OWN","CHI","0","DEFENSIVE HOLDING","5","John Hussey"
2017-09-28,"3","10","46","GB","CHI","2","8","47","0","SHOTGUN","PASS","1","0","0","0","0","0","0","47","OWN","CHI","1","DEFENSIVE PASS INTERFERENCE","11","John Hussey"
2017-09-28,"1","5","4","GB","CHI","3","6","28","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","28","OWN","GB","1","FALSE START","5","John Hussey"
2017-09-28,"3","3","15","CHI","GB","1","10","49","3","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","49","OWN","CHI","1","OFFENSIVE HOLDING","10","John Hussey"
2017-09-28,"1","6","43","CHI","GB","1","10","46","14","UNDER CENTER","PASS","0","0","0","0","0","0","0","46","OWN","GB","0","DEFENSIVE OFFSIDE","0","John Hussey"
2017-09-28,"3","4","49","GB","CHI","3","6","94","6","SHOTGUN","PASS","0","1","0","0","0","0","0","6","OPP","GB","1","OFFENSIVE HOLDING","10","John Hussey"
2017-11-12,"2","4","24","CHI","GB","2","15","29","-1","SHOTGUN","RUSH","0","0","0","0","0","0","0","29","OWN","CHI","0","OFFENSIVE HOLDING","0","Tony Corrente"
2017-11-12,"1","6","27","CHI","GB","1","15","46","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","46","OWN","CHI","1","FALSE START","5","Tony Corrente"
2017-11-12,"2","13","38","CHI","GB","4","12","30","0","PUNT","PUNT","0","0","0","0","0","0","0","30","OWN","GB","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Tony Corrente"
2017-11-12,"2","0","15","CHI","GB","2","10","70","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","30","OPP","CHI","1","FALSE START","5","Tony Corrente"
2017-11-12,"2","8","13","CHI","GB","2","13","75","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","25","OPP","CHI","0","ILLEGAL SHIFT","0","Tony Corrente"
2017-11-12,"2","0","1","CHI","GB","4","6","74","0","FIELD GOAL","FIELD GOAL","0","0","0","0","0","0","0","26","OPP","CHI","0","UNNECESSARY ROUGHNESS","15","Tony Corrente"
2017-11-12,"1","3","38","CHI","GB","2","6","71","11","SHOTGUN","RUSH","0","0","0","0","0","0","0","29","OPP","CHI","1","OFFENSIVE HOLDING","9","Tony Corrente"
2017-11-12,"1","12","53","CHI","GB","2","11","37","-3","UNDER CENTER","RUSH","0","0","0","0","0","0","0","37","OWN","CHI","0","OFFENSIVE HOLDING","0","Tony Corrente"
2017-11-12,"2","3","27","CHI","GB","4","18","26","0","PUNT","PUNT","0","0","0","0","0","0","0","26","OWN","GB","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Tony Corrente"
2017-11-12,"2","1","33","CHI","GB","2","6","39","-1","SHOTGUN","SACK","0","0","1","0","0","0","0","39","OWN","GB","1","DEFENSIVE OFFSIDE","5","Tony Corrente"
2017-11-12,"2","13","24","GB","CHI","1","10","21","0","SHOTGUN","PASS","1","0","0","0","0","0","0","21","OWN","CHI","1","DEFENSIVE PASS INTERFERENCE",NA,"Tony Corrente"
2017-11-12,"4","12","21","CHI","GB","2","8","32","-3","SHOTGUN","RUSH","0","0","0","0","0","0","0","32","OWN","GB","1","DEFENSIVE HOLDING","5","Tony Corrente"
2017-11-12,"4","10","39","CHI","GB","0","0","85","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","15","OPP","CHI","1","DELAY OF GAME","5","Tony Corrente"
2017-11-12,"1","10","40","GB","CHI","1","10","51","1","UNDER CENTER","RUSH","0","0","0","0","0","0","0","49","OPP","CHI","0","ILLEGAL USE OF HANDS","5","Tony Corrente"
2017-11-12,"4","2","12","GB","CHI","3","5","40","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","40","OWN","GB","1","DELAY OF GAME","5","Tony Corrente"
2017-11-12,"1","6","28","CHI","GB","1","10","51","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","49","OPP","CHI","1","FALSE START","5","Tony Corrente"
2018-09-09,"1","1","27","CHI","GB","3","4","73","13","SHOTGUN","PASS","0","0","0","0","0","0","0","27","OPP","GB","0","ROUGHING THE PASSER","7","Carl Cheffers"
2018-09-09,"1","5","38","GB","CHI","3","13","22","48","SHOTGUN","PASS","0","0","0","0","0","0","0","22","OWN","GB","1","OFFENSIVE HOLDING","10","Carl Cheffers"
2018-09-09,"4","11","52","GB","CHI","1","10","25","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","25","OWN","GB","1","FALSE START","5","Carl Cheffers"
2018-09-09,"3","9","14","CHI","GB","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","CHI","0","ILLEGAL FORMATION","5","Carl Cheffers"
2018-09-09,"2","8","47","CHI","GB","1","10","57","9","UNDER CENTER","RUSH","0","0","0","0","0","0","0","43","OPP","CHI","1","OFFENSIVE HOLDING","10","Carl Cheffers"
2018-09-09,"3","13","7","CHI","GB","2","7","45","0","SHOTGUN","PASS","1","0","0","0","0","0","0","45","OWN","GB","1","ROUGHING THE PASSER","15","Carl Cheffers"
2018-09-09,"2","10","41","CHI","GB","4","1","24","0","UNDER CENTER","PUNT","0","0","0","0","0","0","0","24","OWN","CHI","1","DELAY OF GAME","5","Carl Cheffers"
2018-09-09,"1","13","33","GB","CHI","3","10","37","0","SHOTGUN","PASS","1","0","0","0","0","0","0","37","OWN","GB","0","OFFENSIVE HOLDING","0","Carl Cheffers"
2018-09-09,"1","13","22","GB","CHI","4","10","37","0","PUNT","PUNT","0","0","0","0","0","0","0","37","OWN","CHI","0","OFFENSIVE HOLDING","10","Carl Cheffers"
2018-09-09,"4","0","54","GB","CHI","2","10","61","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","39","OPP","GB","1","DELAY OF GAME","5","Carl Cheffers"
2018-09-09,"4","0","3","GB","CHI","4","8","63","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","37","OPP","GB","1","DELAY OF GAME","5","Carl Cheffers"
2018-09-09,"3","1","32","GB","CHI","2","4","25","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","25","OWN","GB","0","INTENTIONAL GROUNDING","10","Carl Cheffers"
2018-09-09,"4","2","8","CHI","GB","1","10","18","11","SHOTGUN","PASS","0","0","0","0","0","0","0","18","OWN","CHI","1","INELIGIBLE DOWNFIELD PASS","5","Carl Cheffers"
2018-09-09,"4","1","46","CHI","GB","4","9","19","0","SHOTGUN","PASS","1","0","0","0","0","0","0","19","OWN","GB","1","ROUGHING THE PASSER","15","Carl Cheffers"
2016-09-11,"2","0","30","CHI","HOU","1","10","37","19","SHOTGUN","PASS","0","0","0","0","0","0","0","37","OWN","CHI","1","OFFENSIVE PASS INTERFERENCE","10","Pete Morelli"
